,prec[mm],q_prec,ta[C],td[C],ws[km/h],wd[deg],max_ws[km/h],mslp[hPa]
2015-12-15 15:28:00,0.0,Y,20.6,18.2,16.6,38.0,16.6,1013.0
2015-12-15 15:29:00,0.0,Y,20.6,18.2,14.8,34.0,16.6,1013.0
2015-12-15 15:30:00,0.0,Y,20.6,18.2,14.8,35.0,16.6,1013.0
2015-12-15 15:31:00,0.0,Y,20.6,18.2,14.8,35.0,16.6,1013.0
2015-12-15 15:32:00,0.0,Y,20.6,18.2,16.6,34.0,18.4,1013.0
2015-12-15 15:33:00,0.0,Y,20.6,18.2,16.6,30.0,18.4,1013.0
2015-12-15 15:34:00,0.0,Y,20.6,18.2,16.6,27.0,18.4,1012.9
2015-12-15 15:35:00,0.0,Y,20.6,18.2,18.4,29.0,18.4,1012.9
2015-12-15 15:36:00,0.0,Y,20.6,18.2,16.6,28.0,18.4,1012.9
2015-12-15 15:37:00,0.0,Y,20.6,18.4,18.4,27.0,20.5,1012.9
2015-12-15 15:38:00,0.0,Y,20.6,18.4,18.4,26.0,22.3,1012.9
2015-12-15 15:39:00,0.0,Y,20.6,18.4,18.4,25.0,22.3,1012.9
2015-12-15 15:40:00,0.0,Y,20.6,18.4,18.4,23.0,18.4,1012.8
2015-12-15 15:41:00,0.0,Y,20.6,18.4,18.4,23.0,20.5,1012.8
2015-12-15 15:42:00,0.0,Y,20.6,18.4,18.4,23.0,18.4,1012.8
2015-12-15 15:43:00,0.0,Y,20.6,18.4,16.6,16.0,18.4,1012.8
2015-12-15 15:44:00,0.0,Y,20.6,18.4,16.6,15.0,18.4,1012.8
2015-12-15 15:45:00,0.0,Y,20.6,18.4,16.6,9.0,20.5,1012.8
2015-12-15 15:46:00,0.0,Y,20.6,18.4,18.4,9.0,20.5,1012.8
2015-12-15 15:47:00,0.0,Y,20.6,18.4,18.4,6.0,22.3,1012.8
2015-12-15 15:48:00,0.0,Y,20.6,18.4,16.6,3.0,20.5,1012.8
2015-12-15 15:49:00,0.0,Y,20.6,18.4,16.6,3.0,20.5,1012.8
2015-12-15 15:50:00,0.0,Y,20.7,18.3,16.6,8.0,16.6,1012.8
2015-12-15 15:51:00,0.0,Y,20.7,18.3,16.6,6.0,18.4,1012.8
2015-12-15 15:52:00,0.0,Y,20.7,18.3,16.6,6.0,18.4,1012.8
2015-12-15 15:53:00,0.0,Y,20.7,18.3,14.8,14.0,20.5,1012.7
2015-12-15 15:54:00,0.0,Y,20.7,18.3,16.6,21.0,18.4,1012.7
2015-12-15 15:55:00,0.0,Y,20.7,18.3,16.6,22.0,20.5,1012.7
2015-12-15 15:56:00,0.0,Y,20.7,18.3,14.8,31.0,18.4,1012.7
2015-12-15 15:57:00,0.0,Y,20.8,18.2,18.4,31.0,20.5,1012.7
2015-12-15 15:58:00,0.0,Y,20.7,18.1,20.5,40.0,25.9,1012.7
2015-12-15 15:59:00,0.0,Y,20.8,18.2,18.4,41.0,20.5,1012.7
2015-12-15 16:00:00,0.0,Y,20.8,18.2,20.5,43.0,24.1,1012.7
2015-12-15 16:01:00,0.0,Y,20.8,18.2,18.4,49.0,24.1,1012.8
2015-12-15 16:02:00,0.0,Y,20.8,18.0,18.4,53.0,22.3,1012.8
2015-12-15 16:03:00,0.0,Y,20.8,18.0,18.4,52.0,20.5,1012.8
2015-12-15 16:04:00,0.0,Y,20.8,18.0,16.6,59.0,18.4,1012.8
2015-12-15 16:05:00,0.0,Y,20.8,18.0,16.6,58.0,20.5,1012.9
2015-12-15 16:06:00,0.0,Y,20.8,18.0,16.6,63.0,18.4,1013.0
2015-12-15 16:07:00,0.0,Y,20.8,18.0,14.8,70.0,16.6,1013.0
2015-12-15 16:08:00,0.0,Y,20.9,18.1,14.8,76.0,16.6,1013.1
2015-12-15 16:09:00,0.0,Y,20.8,18.0,14.8,81.0,16.6,1013.1
2015-12-15 16:10:00,0.0,Y,20.9,17.9,16.6,74.0,18.4,1013.2
2015-12-15 16:11:00,0.0,Y,20.9,17.9,13.0,85.0,16.6,1013.2
2015-12-15 16:12:00,0.0,Y,20.8,18.0,13.0,84.0,13.0,1013.3
2015-12-15 16:13:00,0.0,Y,20.8,17.8,9.4,94.0,11.2,1013.3
2015-12-15 16:14:00,0.0,Y,20.8,18.0,13.0,98.0,14.8,1013.4
2015-12-15 16:15:00,0.2,Y,20.8,18.0,13.0,96.0,14.8,1013.4
2015-12-15 16:16:00,0.0,Y,20.7,17.9,13.0,85.0,14.8,1013.4
2015-12-15 16:17:00,0.0,Y,20.7,18.1,11.2,96.0,13.0,1013.5
2015-12-15 16:18:00,0.0,Y,20.6,18.0,11.2,90.0,13.0,1013.5
2015-12-15 16:19:00,0.2,Y,20.6,18.0,11.2,75.0,11.2,1013.5
2015-12-15 16:20:00,0.0,Y,20.6,18.0,11.2,61.0,11.2,1013.4
2015-12-15 16:21:00,0.0,Y,20.5,18.1,9.4,61.0,11.2,1013.4
2015-12-15 16:22:00,0.2,Y,20.5,18.1,11.2,56.0,13.0,1013.4
2015-12-15 16:23:00,0.0,Y,20.5,18.1,11.2,57.0,14.8,1013.4
2015-12-15 16:24:00,0.0,Y,20.5,18.3,9.4,65.0,11.2,1013.4
2015-12-15 16:25:00,0.0,Y,20.5,18.3,11.2,72.0,13.0,1013.4
2015-12-15 16:26:00,0.0,Y,20.5,18.3,9.4,62.0,9.4,1013.4
2015-12-15 16:27:00,0.0,Y,20.5,18.3,11.2,68.0,11.2,1013.4
2015-12-15 16:28:00,0.0,Y,20.4,18.2,11.2,78.0,13.0,1013.4
2015-12-15 16:29:00,0.2,Y,20.4,18.3,13.0,72.0,13.0,1013.3
2015-12-15 16:30:00,0.0,Y,20.4,18.3,11.2,59.0,13.0,1013.3
2015-12-15 16:31:00,0.0,Y,20.4,18.3,11.2,47.0,11.2,1013.2
2015-12-15 16:32:00,0.0,Y,20.4,18.3,13.0,39.0,13.0,1013.2
2015-12-15 16:33:00,0.0,Y,20.4,18.3,11.2,35.0,13.0,1013.2
2015-12-15 16:34:00,0.0,Y,20.3,18.2,11.2,31.0,13.0,1013.2
2015-12-15 16:35:00,0.0,Y,20.3,18.2,13.0,31.0,13.0,1013.1
2015-12-15 16:36:00,0.0,Y,20.3,18.2,13.0,36.0,13.0,1013.2
2015-12-15 16:37:00,0.0,Y,20.3,18.4,13.0,30.0,13.0,1013.2
2015-12-15 16:38:00,0.0,Y,20.4,18.5,13.0,29.0,13.0,1013.2
2015-12-15 16:39:00,0.0,Y,20.4,18.5,13.0,28.0,13.0,1013.2
2015-12-15 16:40:00,0.0,Y,20.4,18.3,13.0,27.0,14.8,1013.1
2015-12-15 16:41:00,0.0,Y,20.4,18.5,13.0,30.0,14.8,1013.1
2015-12-15 16:42:00,0.0,Y,20.3,18.4,13.0,29.0,14.8,1013.1
2015-12-15 16:43:00,0.0,Y,20.3,18.4,14.8,24.0,16.6,1013.1
2015-12-15 16:44:00,0.0,Y,20.3,18.4,16.6,26.0,18.4,1013.0
2015-12-15 16:45:00,0.0,Y,20.3,18.4,16.6,29.0,18.4,1013.0
2015-12-15 16:46:00,0.0,Y,20.3,18.2,18.4,33.0,20.5,1012.9
2015-12-15 16:47:00,0.0,Y,20.3,18.2,16.6,35.0,20.5,1012.9
2015-12-15 16:48:00,0.0,Y,20.3,18.4,20.5,37.0,24.1,1012.8
2015-12-15 16:49:00,0.0,Y,20.3,18.2,20.5,39.0,24.1,1012.8
2015-12-15 16:50:00,0.0,Y,20.3,18.2,20.5,43.0,24.1,1012.8
2015-12-15 16:51:00,0.0,Y,20.4,18.3,22.3,45.0,24.1,1012.8
2015-12-15 16:52:00,0.0,Y,20.4,18.2,20.5,44.0,24.1,1012.7
2015-12-15 16:53:00,0.0,Y,20.4,18.2,18.4,45.0,22.3,1012.7
2015-12-15 16:54:00,0.0,Y,20.3,18.2,20.5,46.0,24.1,1012.7
2015-12-15 16:55:00,0.0,Y,20.4,18.3,18.4,42.0,24.1,1012.7
2015-12-15 16:56:00,0.0,Y,20.4,18.3,20.5,43.0,24.1,1012.7
2015-12-15 16:57:00,0.0,Y,20.3,18.2,22.3,40.0,24.1,1012.7
2015-12-15 16:58:00,0.0,Y,20.3,18.2,22.3,38.0,25.9,1012.7
2015-12-15 16:59:00,0.0,Y,20.3,18.2,22.3,37.0,25.9,1012.8
2015-12-15 17:00:00,0.0,Y,20.3,18.2,22.3,35.0,25.9,1012.8
2015-12-15 17:01:00,0.0,Y,20.4,18.2,22.3,33.0,25.9,1012.8
2015-12-15 17:02:00,0.0,Y,20.4,18.3,20.5,32.0,24.1,1012.8
2015-12-15 17:03:00,0.0,Y,20.4,18.2,22.3,27.0,25.9,1012.7
2015-12-15 17:04:00,0.0,Y,20.4,18.2,22.3,28.0,25.9,1012.7
2015-12-15 17:05:00,0.0,Y,20.4,18.2,22.3,26.0,24.1,1012.7
2015-12-15 17:06:00,0.0,Y,20.4,18.2,24.1,24.0,25.9,1012.6
2015-12-15 17:07:00,0.0,Y,20.4,18.2,24.1,27.0,27.7,1012.6
2015-12-15 17:08:00,0.0,Y,20.4,18.2,24.1,29.0,27.7,1012.6
2015-12-15 17:09:00,0.0,Y,20.4,18.2,20.5,26.0,22.3,1012.6
2015-12-15 17:10:00,0.0,Y,20.4,18.0,18.4,30.0,22.3,1012.6
2015-12-15 17:11:00,0.0,Y,20.4,18.2,18.4,32.0,22.3,1012.6
2015-12-15 17:12:00,0.0,Y,20.4,18.2,22.3,34.0,25.9,1012.6
2015-12-15 17:13:00,0.0,Y,20.4,18.2,20.5,33.0,24.1,1012.7
2015-12-15 17:14:00,0.0,Y,20.4,18.2,18.4,28.0,20.5,1012.7
2015-12-15 17:15:00,0.0,Y,20.4,18.0,16.6,29.0,18.4,1012.7
2015-12-15 17:16:00,0.0,Y,20.4,18.2,16.6,30.0,18.4,1012.7
2015-12-15 17:17:00,0.0,Y,20.4,18.0,16.6,27.0,18.4,1012.7
2015-12-15 17:18:00,0.0,Y,20.5,18.1,18.4,29.0,22.3,1012.8
2015-12-15 17:19:00,0.0,Y,20.4,18.0,18.4,28.0,20.5,1012.8
2015-12-15 17:20:00,0.0,Y,20.4,18.0,18.4,24.0,20.5,1012.8
2015-12-15 17:21:00,0.0,Y,20.4,18.0,18.4,29.0,20.5,1012.8
2015-12-15 17:22:00,0.0,Y,20.5,18.1,18.4,29.0,18.4,1012.7
2015-12-15 17:23:00,0.0,Y,20.5,18.1,18.4,34.0,20.5,1012.7
2015-12-15 17:24:00,0.0,Y,20.4,18.2,18.4,36.0,24.1,1012.7
2015-12-15 17:25:00,0.0,Y,20.4,18.0,20.5,33.0,22.3,1012.6
2015-12-15 17:26:00,0.0,Y,20.4,17.8,20.5,32.0,24.1,1012.6
2015-12-15 17:27:00,0.0,Y,20.5,17.9,20.5,31.0,25.9,1012.5
2015-12-15 17:28:00,0.0,Y,20.5,17.9,22.3,26.0,25.9,1012.5
2015-12-15 17:29:00,0.0,Y,20.5,17.9,20.5,32.0,24.1,1012.5
2015-12-15 17:30:00,0.0,Y,20.4,18.0,22.3,27.0,24.1,1012.6
2015-12-15 17:31:00,0.0,Y,20.5,17.9,20.5,26.0,22.3,1012.6
2015-12-15 17:32:00,0.0,Y,20.5,17.9,18.4,30.0,20.5,1012.6
2015-12-15 17:33:00,0.0,Y,20.5,17.9,20.5,31.0,25.9,1012.6
2015-12-15 17:34:00,0.0,Y,20.5,17.7,20.5,31.0,22.3,1012.6
2015-12-15 17:35:00,0.0,Y,20.5,17.7,20.5,29.0,24.1,1012.6
2015-12-15 17:36:00,0.0,Y,20.5,17.7,20.5,25.0,22.3,1012.5
2015-12-15 17:37:00,0.0,Y,20.5,17.7,20.5,29.0,24.1,1012.5
2015-12-15 17:38:00,0.0,Y,20.5,17.7,18.4,33.0,22.3,1012.5
2015-12-15 17:39:00,0.0,Y,20.5,17.5,18.4,35.0,20.5,1012.5
2015-12-15 17:40:00,0.0,Y,20.6,17.6,20.5,37.0,22.3,1012.5
2015-12-15 17:41:00,0.0,Y,20.5,17.5,18.4,38.0,22.3,1012.6
2015-12-15 17:42:00,0.0,Y,20.6,17.4,20.5,36.0,24.1,1012.6
2015-12-15 17:43:00,0.0,Y,20.6,17.4,20.5,41.0,25.9,1012.6
2015-12-15 17:44:00,0.0,Y,20.6,17.4,20.5,37.0,24.1,1012.6
2015-12-15 17:45:00,0.0,Y,20.6,17.4,20.5,43.0,22.3,1012.6
2015-12-15 17:46:00,0.0,Y,20.6,17.4,22.3,41.0,24.1,1012.6
2015-12-15 17:47:00,0.0,Y,20.7,17.3,20.5,40.0,22.3,1012.6
2015-12-15 17:48:00,0.0,Y,20.7,17.3,18.4,40.0,20.5,1012.7
2015-12-15 17:49:00,0.0,Y,20.7,17.3,18.4,41.0,22.3,1012.7
2015-12-15 17:50:00,0.0,Y,20.6,17.4,18.4,39.0,20.5,1012.7
2015-12-15 17:51:00,0.0,Y,20.6,17.2,18.4,42.0,22.3,1012.7
2015-12-15 17:52:00,0.0,Y,20.6,17.2,18.4,39.0,18.4,1012.7
2015-12-15 17:53:00,0.0,Y,20.6,17.4,18.4,40.0,22.3,1012.7
2015-12-15 17:54:00,0.0,Y,20.6,17.4,18.4,40.0,22.3,1012.8
2015-12-15 17:55:00,0.0,Y,20.6,17.2,18.4,41.0,20.5,1012.8
2015-12-15 17:56:00,0.0,Y,20.6,17.4,18.4,39.0,22.3,1012.8
2015-12-15 17:57:00,0.0,Y,20.6,17.4,20.5,41.0,22.3,1012.8
2015-12-15 17:58:00,0.0,Y,20.5,17.3,20.5,38.0,24.1,1012.8
2015-12-15 17:59:00,0.0,Y,20.5,17.3,20.5,37.0,22.3,1012.8
2015-12-15 18:00:00,0.0,Y,20.5,17.3,18.4,37.0,20.5,1012.8
2015-12-15 18:01:00,0.0,Y,20.5,17.3,16.6,35.0,18.4,1012.8
2015-12-15 18:02:00,0.0,Y,20.6,17.4,18.4,37.0,20.5,1012.8
2015-12-15 18:03:00,0.0,Y,20.5,17.3,20.5,34.0,24.1,1012.8
2015-12-15 18:04:00,0.0,Y,20.5,17.5,16.6,34.0,20.5,1012.8
2015-12-15 18:05:00,0.0,Y,20.5,17.3,16.6,35.0,20.5,1012.8
2015-12-15 18:06:00,0.0,Y,20.5,17.5,18.4,35.0,20.5,1012.8
2015-12-15 18:07:00,0.0,Y,20.4,17.4,18.4,34.0,22.3,1012.8
2015-12-15 18:08:00,0.0,Y,20.5,17.5,18.4,37.0,20.5,1012.8
2015-12-15 18:09:00,0.0,Y,20.4,17.6,20.5,36.0,25.9,1012.8
2015-12-15 18:10:00,0.0,Y,20.4,17.6,18.4,35.0,22.3,1012.8
2015-12-15 18:11:00,0.0,Y,20.5,17.7,18.4,37.0,20.5,1012.8
2015-12-15 18:12:00,0.0,Y,20.4,17.6,18.4,38.0,20.5,1012.8
2015-12-15 18:13:00,0.0,Y,20.4,17.8,18.4,40.0,24.1,1012.9
2015-12-15 18:14:00,0.0,Y,20.4,17.8,16.6,44.0,18.4,1012.9
2015-12-15 18:15:00,0.0,Y,20.4,17.8,16.6,40.0,18.4,1012.9
2015-12-15 18:16:00,0.0,Y,20.4,17.8,18.4,43.0,20.5,1013.0
2015-12-15 18:17:00,0.0,Y,20.4,17.8,18.4,44.0,20.5,1013.0
2015-12-15 18:18:00,0.0,Y,20.4,17.8,18.4,42.0,20.5,1013.1
2015-12-15 18:19:00,0.0,Y,20.4,18.0,18.4,41.0,22.3,1013.1
2015-12-15 18:20:00,0.0,Y,20.4,18.0,18.4,43.0,20.5,1013.1
2015-12-15 18:21:00,0.0,Y,20.4,18.0,18.4,44.0,20.5,1013.1
2015-12-15 18:22:00,0.0,Y,20.4,18.0,16.6,43.0,18.4,1013.1
2015-12-15 18:23:00,0.0,Y,20.3,17.9,16.6,44.0,18.4,1013.1
2015-12-15 18:24:00,0.0,Y,20.3,17.9,18.4,42.0,20.5,1013.2
2015-12-15 18:25:00,0.0,Y,20.4,18.0,18.4,44.0,20.5,1013.2
2015-12-15 18:26:00,0.0,Y,20.4,18.0,18.4,51.0,18.4,1013.2
2015-12-15 18:27:00,0.0,Y,20.4,18.0,16.6,46.0,18.4,1013.2
2015-12-15 18:28:00,0.0,Y,20.4,18.0,16.6,54.0,18.4,1013.2
2015-12-15 18:29:00,0.0,Y,20.4,18.0,16.6,48.0,18.4,1013.3
2015-12-15 18:30:00,0.0,Y,20.5,17.9,18.4,48.0,20.5,1013.3
2015-12-15 18:31:00,0.0,Y,20.5,17.9,14.8,51.0,16.6,1013.3
2015-12-15 18:32:00,0.0,Y,20.4,17.8,14.8,49.0,16.6,1013.3
2015-12-15 18:33:00,0.0,Y,20.4,17.8,14.8,53.0,16.6,1013.4
2015-12-15 18:34:00,0.0,Y,20.5,17.9,16.6,51.0,16.6,1013.4
2015-12-15 18:35:00,0.0,Y,20.5,17.9,16.6,48.0,16.6,1013.4
2015-12-15 18:36:00,0.0,Y,20.5,17.9,16.6,50.0,18.4,1013.4
2015-12-15 18:37:00,0.0,Y,20.5,17.9,14.8,49.0,16.6,1013.4
2015-12-15 18:38:00,0.0,Y,20.4,17.8,14.8,51.0,16.6,1013.5
2015-12-15 18:39:00,0.0,Y,20.4,17.8,16.6,49.0,18.4,1013.5
2015-12-15 18:40:00,0.0,Y,20.4,17.8,16.6,53.0,16.6,1013.5
2015-12-15 18:41:00,0.0,Y,20.5,17.7,14.8,56.0,16.6,1013.5
2015-12-15 18:42:00,0.0,Y,20.5,17.9,14.8,53.0,16.6,1013.5
2015-12-15 18:43:00,0.0,Y,20.5,17.7,16.6,53.0,18.4,1013.5
2015-12-15 18:44:00,0.0,Y,20.5,17.9,18.4,56.0,20.5,1013.5
2015-12-15 18:45:00,0.0,Y,20.4,17.8,16.6,55.0,18.4,1013.5
2015-12-15 18:46:00,0.0,Y,20.4,17.8,18.4,58.0,20.5,1013.5
2015-12-15 18:47:00,0.0,Y,20.4,17.6,18.4,56.0,20.5,1013.5
2015-12-15 18:48:00,0.0,Y,20.4,17.8,18.4,56.0,22.3,1013.6
2015-12-15 18:49:00,0.0,Y,20.4,17.8,18.4,58.0,20.5,1013.6
2015-12-15 18:50:00,0.0,Y,20.4,17.8,16.6,60.0,18.4,1013.6
2015-12-15 18:51:00,0.0,Y,20.3,17.7,16.6,60.0,18.4,1013.6
2015-12-15 18:52:00,0.0,Y,20.3,17.7,14.8,65.0,18.4,1013.6
2015-12-15 18:53:00,0.0,Y,20.3,17.9,18.4,61.0,20.5,1013.7
2015-12-15 18:54:00,0.0,Y,20.3,17.9,14.8,62.0,18.4,1013.7
2015-12-15 18:55:00,0.0,Y,20.2,17.8,16.6,66.0,18.4,1013.7
2015-12-15 18:56:00,0.0,Y,20.2,17.8,16.6,68.0,18.4,1013.7
2015-12-15 18:57:00,0.0,Y,20.2,18.0,16.6,68.0,18.4,1013.8
2015-12-15 18:58:00,0.0,Y,20.2,18.0,16.6,71.0,18.4,1013.8
2015-12-15 18:59:00,0.0,Y,20.2,18.0,16.6,68.0,18.4,1013.8
2015-12-15 19:00:00,0.0,Y,20.2,18.0,16.6,68.0,18.4,1013.8
2015-12-15 19:01:00,0.0,Y,20.2,18.0,16.6,66.0,16.6,1013.8
2015-12-15 19:02:00,0.0,Y,20.3,17.9,16.6,66.0,18.4,1013.8
2015-12-15 19:03:00,0.0,Y,20.3,17.9,16.6,63.0,16.6,1013.8
2015-12-15 19:04:00,0.0,Y,20.3,17.9,14.8,62.0,18.4,1013.8
2015-12-15 19:05:00,0.0,Y,20.3,17.9,16.6,63.0,18.4,1013.8
2015-12-15 19:06:00,0.0,Y,20.3,17.9,16.6,65.0,20.5,1013.9
2015-12-15 19:07:00,0.0,Y,20.3,17.9,16.6,64.0,18.4,1013.9
2015-12-15 19:08:00,0.0,Y,20.3,17.9,18.4,65.0,20.5,1013.9
2015-12-15 19:09:00,0.0,Y,20.3,17.9,18.4,72.0,22.3,1013.9
2015-12-15 19:10:00,0.0,Y,20.2,17.8,16.6,67.0,18.4,1013.9
2015-12-15 19:11:00,0.0,Y,20.3,17.9,16.6,60.0,18.4,1013.9
2015-12-15 19:12:00,0.0,Y,20.3,17.9,14.8,60.0,18.4,1013.9
2015-12-15 19:13:00,0.0,Y,20.3,17.9,14.8,58.0,16.6,1013.9
2015-12-15 19:14:00,0.0,Y,20.3,17.9,16.6,58.0,18.4,1013.9
2015-12-15 19:15:00,0.0,Y,20.3,17.9,14.8,56.0,16.6,1013.9
2015-12-15 19:16:00,0.0,Y,20.2,17.8,16.6,53.0,18.4,1013.9
2015-12-15 19:17:00,0.0,Y,20.3,17.9,18.4,53.0,22.3,1013.9
2015-12-15 19:18:00,0.0,Y,20.3,17.9,20.5,54.0,24.1,1013.9
2015-12-15 19:19:00,0.0,Y,20.3,17.9,20.5,59.0,22.3,1013.9
2015-12-15 19:20:00,0.0,Y,20.3,17.9,22.3,54.0,24.1,1013.9
2015-12-15 19:21:00,0.0,Y,20.3,17.9,20.5,55.0,24.1,1013.9
2015-12-15 19:22:00,0.0,Y,20.3,17.9,20.5,55.0,22.3,1013.9
2015-12-15 19:23:00,0.0,Y,20.3,17.9,20.5,54.0,25.9,1014.0
2015-12-15 19:24:00,0.0,Y,20.3,17.9,20.5,55.0,22.3,1014.0
2015-12-15 19:25:00,0.0,Y,20.3,17.9,20.5,59.0,24.1,1014.0
2015-12-15 19:26:00,0.0,Y,20.3,17.9,20.5,50.0,24.1,1014.0
2015-12-15 19:27:00,0.0,Y,20.3,17.9,22.3,54.0,24.1,1014.0
2015-12-15 19:28:00,0.0,Y,20.3,17.9,16.6,55.0,20.5,1014.0
2015-12-15 19:29:00,0.0,Y,20.3,17.9,20.5,49.0,22.3,1014.0
2015-12-15 19:30:00,0.0,Y,20.2,17.8,16.6,50.0,18.4,1014.1
2015-12-15 19:31:00,0.0,Y,20.3,17.9,16.6,48.0,20.5,1014.1
2015-12-15 19:32:00,0.0,Y,20.3,17.9,16.6,52.0,18.4,1014.1
2015-12-15 19:33:00,0.0,Y,20.2,17.8,18.4,53.0,18.4,1014.1
2015-12-15 19:34:00,0.0,Y,20.3,17.9,16.6,54.0,20.5,1014.1
2015-12-15 19:35:00,0.0,Y,20.3,17.9,20.5,54.0,24.1,1014.1
2015-12-15 19:36:00,0.0,Y,20.3,17.9,18.4,53.0,22.3,1014.1
2015-12-15 19:37:00,0.0,Y,20.3,17.9,16.6,55.0,18.4,1014.1
2015-12-15 19:38:00,0.0,Y,20.3,17.9,14.8,59.0,24.1,1014.2
2015-12-15 19:39:00,0.0,Y,20.3,17.9,20.5,53.0,25.9,1014.2
2015-12-15 19:40:00,0.0,Y,20.3,17.9,20.5,55.0,25.9,1014.2
2015-12-15 19:41:00,0.0,Y,20.3,17.9,20.5,56.0,24.1,1014.2
2015-12-15 19:42:00,0.0,Y,20.3,17.9,16.6,59.0,18.4,1014.2
2015-12-15 19:43:00,0.0,Y,20.3,17.9,16.6,52.0,18.4,1014.2
2015-12-15 19:44:00,0.0,Y,20.3,17.9,20.5,56.0,25.9,1014.1
2015-12-15 19:45:00,0.0,Y,20.3,17.9,20.5,58.0,25.9,1014.1
2015-12-15 19:46:00,0.0,Y,20.3,17.9,20.5,54.0,24.1,1014.1
2015-12-15 19:47:00,0.0,Y,20.3,17.7,20.5,58.0,24.1,1014.1
2015-12-15 19:48:00,0.0,Y,20.3,17.7,18.4,56.0,20.5,1014.1
2015-12-15 19:49:00,0.0,Y,20.4,17.8,18.4,52.0,24.1,1014.1
2015-12-15 19:50:00,0.0,Y,20.4,17.8,18.4,53.0,22.3,1014.2
2015-12-15 19:51:00,0.0,Y,20.4,17.8,18.4,54.0,20.5,1014.2
2015-12-15 19:52:00,0.0,Y,20.4,17.8,16.6,52.0,18.4,1014.2
2015-12-15 19:53:00,0.0,Y,20.4,17.8,18.4,54.0,20.5,1014.2
2015-12-15 19:54:00,0.0,Y,20.4,17.8,20.5,59.0,24.1,1014.2
2015-12-15 19:55:00,0.0,Y,20.4,17.8,16.6,55.0,22.3,1014.2
2015-12-15 19:56:00,0.0,Y,20.4,17.8,22.3,54.0,24.1,1014.2
2015-12-15 19:57:00,0.0,Y,20.4,17.8,18.4,54.0,25.9,1014.2
2015-12-15 19:58:00,0.0,Y,20.4,17.8,20.5,54.0,25.9,1014.1
2015-12-15 19:59:00,0.0,Y,20.4,17.8,18.4,51.0,20.5,1014.1
2015-12-15 20:00:00,0.0,Y,20.4,17.6,18.4,57.0,22.3,1014.1
2015-12-15 20:01:00,0.0,Y,20.4,17.6,18.4,53.0,22.3,1014.1
2015-12-15 20:02:00,0.0,Y,20.4,17.8,18.4,55.0,20.5,1014.1
2015-12-15 20:03:00,0.0,Y,20.5,17.7,20.5,54.0,22.3,1014.1
2015-12-15 20:04:00,0.0,Y,20.5,17.7,20.5,55.0,25.9,1014.1
2015-12-15 20:05:00,0.0,Y,20.5,17.7,18.4,58.0,25.9,1014.1
2015-12-15 20:06:00,0.0,Y,20.5,17.7,16.6,59.0,18.4,1014.2
2015-12-15 20:07:00,0.0,Y,20.5,17.9,16.6,62.0,18.4,1014.2
2015-12-15 20:08:00,0.0,Y,20.5,17.9,16.6,57.0,18.4,1014.2
2015-12-15 20:09:00,0.0,Y,20.5,17.7,14.8,57.0,16.6,1014.2
2015-12-15 20:10:00,0.0,Y,20.5,17.7,18.4,56.0,22.3,1014.3
2015-12-15 20:11:00,0.0,Y,20.5,17.7,18.4,54.0,18.4,1014.3
2015-12-15 20:12:00,0.0,Y,20.5,17.7,18.4,52.0,20.5,1014.3
2015-12-15 20:13:00,0.0,Y,20.5,17.7,18.4,58.0,20.5,1014.3
2015-12-15 20:14:00,0.0,Y,20.5,17.7,14.8,59.0,18.4,1014.3
2015-12-15 20:15:00,0.0,Y,20.5,17.7,18.4,53.0,20.5,1014.3
2015-12-15 20:16:00,0.0,Y,20.5,17.7,18.4,55.0,22.3,1014.3
2015-12-15 20:17:00,0.0,Y,20.6,17.8,20.5,50.0,22.3,1014.3
2015-12-15 20:18:00,0.0,Y,20.5,17.7,20.5,56.0,24.1,1014.3
2015-12-15 20:19:00,0.0,Y,20.5,17.7,20.5,55.0,22.3,1014.3
2015-12-15 20:20:00,0.0,Y,20.5,17.7,20.5,54.0,24.1,1014.3
2015-12-15 20:21:00,0.0,Y,20.5,17.7,18.4,54.0,20.5,1014.2
2015-12-15 20:22:00,0.0,Y,20.5,17.7,16.6,53.0,20.5,1014.3
2015-12-15 20:23:00,0.0,Y,20.5,17.7,16.6,46.0,18.4,1014.3
2015-12-15 20:24:00,0.0,Y,20.5,17.7,16.6,51.0,18.4,1014.3
2015-12-15 20:25:00,0.0,Y,20.5,17.7,16.6,45.0,16.6,1014.3
2015-12-15 20:26:00,0.0,Y,20.5,17.7,16.6,52.0,20.5,1014.3
2015-12-15 20:27:00,0.0,Y,20.5,17.7,16.6,46.0,18.4,1014.4
2015-12-15 20:28:00,0.0,Y,20.6,18.0,18.4,49.0,22.3,1014.4
2015-12-15 20:29:00,0.0,Y,20.6,18.0,18.4,44.0,20.5,1014.4
2015-12-15 20:30:00,0.0,Y,20.6,17.8,18.4,44.0,18.4,1014.4
2015-12-15 20:31:00,0.0,Y,20.6,17.8,18.4,44.0,20.5,1014.4
2015-12-15 20:32:00,0.0,Y,20.6,17.8,18.4,48.0,22.3,1014.4
2015-12-15 20:33:00,0.0,Y,20.6,17.8,18.4,48.0,18.4,1014.4
2015-12-15 20:34:00,0.0,Y,20.6,17.8,16.6,44.0,18.4,1014.4
2015-12-15 20:35:00,0.0,Y,20.6,17.6,18.4,43.0,20.5,1014.4
2015-12-15 20:36:00,0.0,Y,20.6,17.8,16.6,48.0,16.6,1014.4
