,prec[mm],q_prec,ta[C],td[C],ws[km/h],wd[deg],max_ws[km/h],mslp[hPa]
2009-01-20 09:32:00,0.0,Y,26.9,13.7,24.1,354.0,29.5,1009.3
2009-01-20 09:33:00,0.0,Y,26.9,13.5,18.4,354.0,25.9,1009.4
2009-01-20 09:34:00,0.0,Y,26.8,13.8,20.5,350.0,25.9,1009.4
2009-01-20 09:35:00,0.0,Y,26.8,13.6,20.5,352.0,24.1,1009.4
2009-01-20 09:36:00,0.0,Y,26.7,13.8,20.5,353.0,27.7,1009.4
2009-01-20 09:37:00,0.0,Y,26.7,13.8,22.3,350.0,25.9,1009.2
2009-01-20 09:38:00,0.0,Y,26.6,14.1,20.5,353.0,27.7,1009.2
2009-01-20 09:39:00,0.0,Y,26.7,13.8,20.5,357.0,27.7,1009.1
2009-01-20 09:40:00,0.0,Y,26.6,13.9,24.1,356.0,29.5,1009.0
2009-01-20 09:41:00,0.0,Y,26.5,14.0,,,,1008.9
2009-01-20 09:42:00,0.0,Y,26.4,14.1,24.1,124.0,27.7,1008.8
2009-01-20 09:43:00,0.0,Y,26.3,14.2,27.7,3.0,31.3,1008.7
2009-01-20 09:44:00,,F,,,,,,
2009-01-20 09:45:00,,F,26.2,14.2,29.5,7.0,35.3,1008.5
2009-01-20 09:46:00,0.0,Y,26.2,14.2,29.5,7.0,33.5,1008.4
2009-01-20 09:47:00,0.0,Y,26.1,14.3,29.5,11.0,40.7,1008.3
2009-01-20 09:48:00,0.0,Y,25.8,14.7,33.5,4.0,42.5,1008.2
2009-01-20 09:49:00,0.0,Y,25.7,14.6,31.3,8.0,40.7,1008.1
2009-01-20 09:50:00,0.0,Y,25.6,14.5,37.1,10.0,48.2,1008.1
2009-01-20 09:51:00,0.0,Y,25.5,14.6,29.5,10.0,40.7,1008.3
2009-01-20 09:52:00,0.0,Y,25.4,14.6,31.3,6.0,38.9,1008.4
2009-01-20 09:53:00,0.0,Y,25.4,14.6,27.7,3.0,38.9,1008.5
2009-01-20 09:54:00,0.0,Y,25.3,14.5,27.7,0.0,35.3,1008.5
2009-01-20 09:55:00,0.0,Y,25.2,14.6,25.9,0.0,35.3,1008.4
2009-01-20 09:56:00,0.0,Y,24.9,15.0,31.3,359.0,40.7,1008.4
2009-01-20 09:57:00,0.0,Y,24.7,15.1,33.5,146.0,40.7,1008.2
2009-01-20 09:58:00,0.0,Y,24.6,15.2,25.9,4.0,33.5,1008.1
2009-01-20 09:59:00,, ,,,,,,
2009-01-20 10:00:00,0.0,Y,24.7,15.1,37.1,11.0,46.4,1007.8
2009-01-20 10:01:00,0.0,Y,24.7,14.9,29.5,20.0,40.7,1007.6
2009-01-20 10:02:00,0.0,Y,24.6,15.0,35.3,28.0,42.5,1007.4
2009-01-20 10:03:00,0.0,Y,24.5,15.1,35.3,38.0,42.5,1007.3
2009-01-20 10:04:00,0.0,Y,24.4,15.2,33.5,38.0,42.5,1007.1
2009-01-20 10:05:00,0.0,Y,24.4,15.2,33.5,45.0,42.5,1007.0
2009-01-20 10:06:00,0.0,Y,24.6,15.0,33.5,39.0,38.9,1007.0
2009-01-20 10:07:00,0.0,Y,24.6,15.0,31.3,42.0,40.7,1007.0
2009-01-20 10:08:00,0.0,Y,24.6,15.0,29.5,39.0,35.3,1007.0
2009-01-20 10:09:00,0.0,Y,24.4,15.4,29.5,41.0,38.9,1007.1
2009-01-20 10:10:00,0.0,Y,24.8,14.9,29.5,34.0,38.9,1007.2
2009-01-20 10:11:00,0.0,Y,24.8,14.9,27.7,27.0,33.5,1007.2
2009-01-20 10:12:00,0.0,Y,24.8,14.9,25.9,25.0,35.3,1007.2
2009-01-20 10:13:00,0.0,Y,25.1,14.7,22.3,27.0,31.3,1007.3
2009-01-20 10:14:00,0.0,Y,25.3,14.3,24.1,27.0,29.5,1007.3
2009-01-20 10:15:00,,F,,,,,,
2009-01-20 10:16:00,,F,25.6,14.1,20.5,35.0,25.9,1007.3
2009-01-20 10:17:00,0.0,Y,25.6,14.1,25.9,31.0,31.3,1007.3
2009-01-20 10:18:00,0.0,Y,25.6,14.3,24.1,34.0,31.3,1007.3
2009-01-20 10:19:00,0.0,Y,25.8,13.9,20.5,35.0,24.1,1007.3
2009-01-20 10:20:00,0.0,Y,26.0,13.8,22.3,30.0,29.5,1007.4
2009-01-20 10:21:00,0.0,Y,26.0,14.0,20.5,32.0,24.1,1007.4
2009-01-20 10:22:00,0.0,Y,25.9,14.1,18.4,30.0,24.1,1007.5
2009-01-20 10:23:00,0.0,Y,26.1,13.9,20.5,32.0,24.1,1007.6
2009-01-20 10:24:00,0.0,Y,26.1,13.9,18.4,23.0,24.1,1007.6
2009-01-20 10:25:00,0.0,Y,26.1,13.9,18.4,16.0,24.1,1007.7
2009-01-20 10:26:00,0.0,Y,26.1,14.1,16.6,18.0,22.3,1007.8
2009-01-20 10:27:00,0.0,Y,26.1,14.1,16.6,14.0,22.3,1007.9
2009-01-20 10:28:00,0.0,Y,26.3,13.7,16.6,7.0,20.5,1008.0
2009-01-20 10:29:00,0.0,Y,26.5,13.6,14.8,0.0,20.5,1008.0
2009-01-20 10:30:00,, ,,,,,,
2009-01-20 10:31:00,0.0,Y,26.6,13.5,11.2,1.0,13.0,1008.0
2009-01-20 10:32:00,0.0,Y,26.7,13.4,11.2,4.0,14.8,1008.0
2009-01-20 10:33:00,0.0,Y,26.8,13.1,11.2,7.0,13.0,1008.1
2009-01-20 10:34:00,0.0,Y,26.8,13.3,11.2,6.0,14.8,1008.1
2009-01-20 10:35:00,0.0,Y,26.7,13.6,11.2,3.0,13.0,1008.1
2009-01-20 10:36:00,0.0,Y,26.5,13.8,11.2,1.0,14.8,1008.2
2009-01-20 10:37:00,0.0,Y,26.4,14.1,11.2,347.0,14.8,1008.2
2009-01-20 10:38:00,0.0,Y,26.3,14.2,13.0,347.0,14.8,1008.2
2009-01-20 10:39:00,0.0,Y,26.2,14.2,13.0,333.0,22.3,1008.2
2009-01-20 10:40:00,0.0,Y,26.3,13.9,18.4,345.0,24.1,1008.1
2009-01-20 10:41:00,0.0,Y,26.2,14.2,,,,1008.0
2009-01-20 10:42:00,0.0,Y,26.3,14.0,11.2,357.0,16.6,1007.9
2009-01-20 10:43:00,0.0,Y,26.4,13.7,11.2,8.0,20.5,1007.8
2009-01-20 10:44:00,0.0,Y,26.4,13.7,13.0,20.0,14.8,1007.8
2009-01-20 10:45:00,0.0,Y,26.4,13.7,13.0,17.0,14.8,1007.8
2009-01-20 10:46:00,,F,,,,,,
2009-01-20 10:47:00,,F,26.6,13.3,18.4,10.0,24.1,1007.7
2009-01-20 10:48:00,0.0,Y,26.6,13.3,16.6,14.0,22.3,1007.7
2009-01-20 10:49:00,0.0,Y,26.6,13.3,18.4,14.0,22.3,1007.7
2009-01-20 10:50:00,0.0,Y,26.5,13.4,18.4,6.0,24.1,1007.8
2009-01-20 10:51:00,0.0,Y,26.5,13.6,14.8,17.0,22.3,1007.8
2009-01-20 10:52:00,0.0,Y,26.4,13.7,18.4,10.0,24.1,1007.9
2009-01-20 10:53:00,0.0,Y,26.4,13.7,13.0,10.0,20.5,1007.8
2009-01-20 10:54:00,0.0,Y,26.4,13.5,13.0,8.0,20.5,1007.9
2009-01-20 10:55:00,0.0,Y,26.3,13.5,11.2,8.0,13.0,1007.9
2009-01-20 10:56:00,0.0,Y,26.3,13.5,13.0,7.0,16.6,1008.0
2009-01-20 10:57:00,0.0,Y,26.3,13.5,13.0,23.0,16.6,1008.0
2009-01-20 10:58:00,0.0,Y,26.3,13.5,13.0,13.0,14.8,1007.9
2009-01-20 10:59:00,0.0,Y,26.4,13.5,14.8,24.0,16.6,1007.9
2009-01-20 11:00:00,0.0,Y,26.2,13.6,13.0,18.0,16.6,1007.9
2009-01-20 11:01:00,, ,,,,,,
2009-01-20 11:02:00,0.0,Y,26.2,13.6,14.8,32.0,20.5,1007.9
2009-01-20 11:03:00,0.0,Y,26.3,13.5,13.0,41.0,16.6,1008.0
2009-01-20 11:04:00,0.0,Y,26.4,13.5,20.5,24.0,25.9,1008.0
2009-01-20 11:05:00,0.0,Y,26.5,13.4,16.6,32.0,22.3,1008.0
2009-01-20 11:06:00,0.0,Y,26.6,13.1,13.0,28.0,16.6,1008.0
2009-01-20 11:07:00,0.0,Y,26.7,13.0,13.0,21.0,16.6,1008.0
2009-01-20 11:08:00,0.0,Y,26.6,13.3,14.8,28.0,20.5,1008.0
2009-01-20 11:09:00,0.0,Y,26.5,13.6,13.0,30.0,14.8,1008.0
2009-01-20 11:10:00,0.0,Y,26.4,13.7,14.8,35.0,20.5,1008.0
2009-01-20 11:11:00,0.0,Y,26.3,13.7,13.0,39.0,14.8,1008.0
2009-01-20 11:12:00,0.0,Y,26.3,13.7,16.6,35.0,22.3,1008.0
2009-01-20 11:13:00,0.0,Y,26.3,13.5,14.8,31.0,20.5,1008.0
2009-01-20 11:14:00,0.0,Y,26.5,13.4,13.0,38.0,14.8,1008.0
2009-01-20 11:15:00,0.0,Y,26.7,13.0,13.0,28.0,16.6,1008.0
2009-01-20 11:16:00,0.0,Y,26.6,13.3,11.2,30.0,13.0,1008.0
2009-01-20 11:17:00,,F,,,,,,
2009-01-20 11:18:00,,F,26.7,13.2,,,,1008.0
2009-01-20 11:19:00,0.0,Y,26.8,13.1,13.0,34.0,16.6,1008.0
2009-01-20 11:20:00,0.0,Y,26.7,13.2,11.2,24.0,16.6,1008.1
2009-01-20 11:21:00,0.0,Y,26.8,13.1,11.2,30.0,13.0,1008.1
2009-01-20 11:22:00,0.0,Y,26.9,13.0,9.4,25.0,13.0,1008.1
2009-01-20 11:23:00,0.0,Y,26.9,13.0,9.4,20.0,11.2,1008.1
2009-01-20 11:24:00,0.0,Y,27.0,12.7,9.4,20.0,11.2,1008.1
2009-01-20 11:25:00,0.0,Y,26.9,13.3,11.2,25.0,13.0,1008.1
2009-01-20 11:26:00,0.0,Y,26.8,13.3,9.4,41.0,11.2,1008.1
2009-01-20 11:27:00,0.0,Y,26.7,13.4,,,,1008.1
2009-01-20 11:28:00,, ,,,,,,
2009-01-20 11:29:00,0.0,Y,26.5,13.6,7.6,28.0,11.2,1008.2
2009-01-20 11:30:00,0.0,Y,26.5,13.6,7.6,32.0,9.4,1008.2
2009-01-20 11:31:00,0.0,Y,26.7,13.4,9.4,23.0,11.2,1008.3
2009-01-20 11:32:00,, ,,,,,,
2009-01-20 11:33:00,0.0,Y,26.7,13.4,9.4,16.0,11.2,1008.3
2009-01-20 11:34:00,0.0,Y,26.7,13.4,11.2,18.0,13.0,1008.2
2009-01-20 11:35:00,0.0,Y,26.6,13.5,9.4,17.0,11.2,1008.1
2009-01-20 11:36:00,0.0,Y,26.7,13.2,7.6,23.0,9.4,1008.1
2009-01-20 11:37:00,0.0,Y,26.6,13.3,7.6,34.0,9.4,1008.0
2009-01-20 11:38:00,0.0,Y,26.7,13.2,7.6,87.0,9.4,1008.0
2009-01-20 11:39:00,0.0,Y,26.6,13.1,7.6,108.0,7.6,1008.0
2009-01-20 11:40:00,0.0,Y,26.8,12.9,7.6,107.0,9.4,1008.0
2009-01-20 11:41:00,0.0,Y,26.7,13.0,7.6,91.0,9.4,1007.9
2009-01-20 11:42:00,0.0,Y,26.6,13.1,7.6,84.0,9.4,1007.9
2009-01-20 11:43:00,0.0,Y,26.6,13.1,7.6,62.0,9.4,1007.8
2009-01-20 11:44:00,0.0,Y,26.7,13.0,11.2,76.0,13.0,1007.8
2009-01-20 11:45:00,0.0,Y,26.8,12.7,9.4,89.0,11.2,1007.7
2009-01-20 11:46:00,0.0,Y,26.9,12.6,14.8,98.0,20.5,1007.7
2009-01-20 11:47:00,0.0,Y,26.8,12.9,20.5,94.0,24.1,1007.7
2009-01-20 11:48:00,,F,,,,,,
2009-01-20 11:49:00,,F,26.8,12.9,18.4,77.0,24.1,1007.8
2009-01-20 11:50:00,0.0,Y,26.8,12.9,20.5,77.0,22.3,1007.8
2009-01-20 11:51:00,0.0,Y,26.7,13.2,20.5,76.0,29.5,1007.9
2009-01-20 11:52:00,0.0,Y,26.7,13.2,,,,1007.9
2009-01-20 11:53:00,0.0,Y,26.7,13.0,27.7,72.0,31.3,1007.9
2009-01-20 11:54:00,0.0,Y,26.7,13.0,25.9,63.0,29.5,1007.9
2009-01-20 11:55:00,0.0,Y,26.8,12.7,20.5,59.0,24.1,1007.9
2009-01-20 11:56:00,0.0,Y,26.8,12.7,20.5,56.0,25.9,1007.8
2009-01-20 11:57:00,0.0,Y,26.9,12.4,16.6,59.0,24.1,1007.8
2009-01-20 11:58:00,0.0,Y,27.0,12.1,20.5,58.0,25.9,1007.7
2009-01-20 11:59:00,0.0,Y,27.1,12.0,22.3,56.0,27.7,1007.6
2009-01-20 12:00:00,0.0,Y,27.0,12.3,24.1,55.0,27.7,1007.6
2009-01-20 12:01:00,0.0,Y,27.0,12.1,24.1,62.0,27.7,1007.5
2009-01-20 12:02:00,0.0,Y,27.0,12.1,24.1,62.0,25.9,1007.5
2009-01-20 12:03:00,, ,,,,,,
2009-01-20 12:04:00,0.0,Y,27.1,11.8,27.7,65.0,31.3,1007.5
2009-01-20 12:05:00,0.0,Y,27.0,12.1,25.9,66.0,31.3,1007.5
2009-01-20 12:06:00,0.0,Y,27.0,12.1,24.1,59.0,27.7,1007.5
2009-01-20 12:07:00,0.0,Y,27.0,11.9,25.9,68.0,31.3,1007.5
2009-01-20 12:08:00,0.0,Y,27.0,11.9,25.9,62.0,31.3,1007.5
2009-01-20 12:09:00,0.0,Y,26.9,11.9,24.1,69.0,27.7,1007.5
2009-01-20 12:10:00,0.0,Y,26.8,12.0,22.3,73.0,25.9,1007.5
2009-01-20 12:11:00,0.0,Y,27.0,11.9,25.9,72.0,31.3,1007.5
2009-01-20 12:12:00,0.0,Y,26.8,12.0,27.7,70.0,29.5,1007.5
2009-01-20 12:13:00,0.0,Y,26.8,12.0,24.1,72.0,27.7,1007.5
2009-01-20 12:14:00,0.0,Y,26.6,12.4,24.1,72.0,25.9,1007.5
2009-01-20 12:15:00,0.0,Y,26.7,12.1,22.3,65.0,24.1,1007.5
2009-01-20 12:16:00,0.0,Y,26.6,12.2,20.5,62.0,24.1,1007.5
2009-01-20 12:17:00,0.0,Y,26.5,12.3,18.4,59.0,22.3,1007.5
2009-01-20 12:18:00,0.0,Y,26.6,12.2,,,,1007.6
2009-01-20 12:19:00,0.0,Y,26.5,12.3,22.3,59.0,27.7,1007.6
2009-01-20 12:20:00,0.0,Y,26.4,12.4,18.4,56.0,22.3,1007.6
2009-01-20 12:21:00,0.0,Y,26.3,12.5,18.4,52.0,24.1,1007.5
2009-01-20 12:22:00,0.0,Y,26.3,12.5,18.4,56.0,22.3,1007.4
2009-01-20 12:23:00,0.0,Y,26.2,12.5,18.4,59.0,24.1,1007.4
2009-01-20 12:24:00,0.0,Y,26.3,12.5,22.3,59.0,27.7,1007.4
2009-01-20 12:25:00,0.0,Y,26.1,12.6,22.3,62.0,25.9,1007.4
2009-01-20 12:26:00,0.0,Y,26.0,12.9,22.3,63.0,25.9,1007.4
2009-01-20 12:27:00,0.0,Y,26.2,12.5,18.4,62.0,25.9,1007.4
2009-01-20 12:28:00,0.0,Y,26.2,12.5,24.1,61.0,27.7,1007.4
2009-01-20 12:29:00,0.0,Y,26.1,12.6,24.1,59.0,27.7,1007.4
2009-01-20 12:30:00,0.0,Y,26.1,12.6,18.4,61.0,20.5,1007.4
2009-01-20 12:31:00,0.0,Y,26.3,12.2,18.4,62.0,24.1,1007.4
2009-01-20 12:32:00,0.0,Y,26.5,12.1,20.5,63.0,24.1,1007.4
2009-01-20 12:33:00,0.0,Y,26.5,12.1,20.5,66.0,24.1,1007.3
2009-01-20 12:34:00,, ,,,,,,
2009-01-20 12:35:00,0.0,Y,26.4,12.1,24.1,72.0,27.7,1007.3
2009-01-20 12:36:00,0.0,Y,26.4,12.1,24.1,73.0,29.5,1007.3
2009-01-20 12:37:00,0.0,Y,26.3,12.5,24.1,73.0,27.7,1007.3
2009-01-20 12:38:00,0.0,Y,26.3,12.5,20.5,70.0,25.9,1007.2
2009-01-20 12:39:00,0.0,Y,26.2,12.5,22.3,76.0,25.9,1007.2
2009-01-20 12:40:00,0.0,Y,26.0,12.9,22.3,84.0,24.1,1007.2
2009-01-20 12:41:00,0.0,Y,26.0,12.9,20.5,87.0,24.1,1007.1
2009-01-20 12:42:00,0.0,Y,26.0,12.7,18.4,84.0,22.3,1007.1
2009-01-20 12:43:00,0.0,Y,26.1,12.6,18.4,84.0,22.3,1007.1
2009-01-20 12:44:00,0.0,Y,26.1,12.6,22.3,87.0,25.9,1007.1
2009-01-20 12:45:00,,F,,,,,,
2009-01-20 12:46:00,,F,26.0,12.7,22.3,94.0,25.9,1007.1
2009-01-20 12:47:00,0.0,Y,26.0,12.7,20.5,94.0,24.1,1007.1
2009-01-20 12:48:00,0.0,Y,26.0,12.7,20.5,97.0,24.1,1007.1
2009-01-20 12:49:00,, ,,,,,,
2009-01-20 12:50:00,,F,,,,,,
2009-01-20 12:51:00,,F,25.9,12.8,20.5,94.0,24.1,1007.1
2009-01-20 12:52:00,0.0,Y,25.9,12.8,16.6,91.0,20.5,1007.0
2009-01-20 12:53:00,0.0,Y,25.8,12.9,16.6,91.0,20.5,1007.0
2009-01-20 12:54:00,0.0,Y,25.8,12.9,20.5,96.0,25.9,1007.1
2009-01-20 12:55:00,0.0,Y,25.7,13.0,18.4,96.0,24.1,1007.1
2009-01-20 12:56:00,0.0,Y,25.7,13.0,20.5,91.0,25.9,1007.0
2009-01-20 12:57:00,0.0,Y,25.8,12.7,24.1,91.0,25.9,1007.0
2009-01-20 12:58:00,0.0,Y,25.7,12.7,24.1,90.0,27.7,1007.0
2009-01-20 12:59:00,0.0,Y,25.6,13.0,24.1,91.0,27.7,1007.0
2009-01-20 13:00:00,0.0,Y,25.5,13.1,22.3,90.0,27.7,1007.0
2009-01-20 13:01:00,0.0,Y,25.6,13.0,24.1,91.0,27.7,1007.0
2009-01-20 13:02:00,0.0,Y,25.6,13.0,22.3,94.0,24.1,1007.0
2009-01-20 13:03:00,0.0,Y,25.5,13.1,24.1,94.0,27.7,1007.0
2009-01-20 13:04:00,0.0,Y,25.6,13.0,24.1,91.0,27.7,1006.9
2009-01-20 13:05:00,, ,,,,,,
2009-01-20 13:06:00,0.0,Y,25.6,12.8,22.3,93.0,25.9,1006.9
2009-01-20 13:07:00,0.0,Y,25.6,12.8,24.1,93.0,27.7,1006.9
2009-01-20 13:08:00,0.0,Y,25.6,12.8,25.9,89.0,29.5,1006.9
2009-01-20 13:09:00,0.0,Y,25.6,12.6,24.1,87.0,27.7,1006.9
2009-01-20 13:10:00,0.0,Y,25.5,12.9,24.1,87.0,27.7,1006.9
2009-01-20 13:11:00,0.0,Y,25.6,12.8,24.1,87.0,31.3,1007.0
2009-01-20 13:12:00,0.0,Y,25.6,12.8,25.9,86.0,33.5,1007.0
2009-01-20 13:13:00,0.0,Y,25.6,12.8,24.1,82.0,25.9,1007.0
2009-01-20 13:14:00,0.0,Y,25.7,12.7,22.3,86.0,25.9,1007.1
2009-01-20 13:15:00,0.0,Y,25.7,12.7,20.5,83.0,24.1,1007.2
2009-01-20 13:16:00,0.0,Y,25.6,13.0,16.6,84.0,22.3,1007.2
2009-01-20 13:17:00,0.0,Y,25.7,12.7,14.8,86.0,20.5,1007.3
2009-01-20 13:18:00,0.0,Y,25.6,13.0,13.0,87.0,16.6,1007.3
2009-01-20 13:19:00,0.0,Y,25.6,13.0,13.0,87.0,14.8,1007.4
2009-01-20 13:20:00,0.0,Y,25.8,12.7,13.0,91.0,14.8,1007.4
2009-01-20 13:21:00,,F,,,,,,
2009-01-20 13:22:00,,F,25.6,13.2,11.2,80.0,16.6,1007.5
2009-01-20 13:23:00,0.0,Y,25.6,13.2,14.8,76.0,16.6,1007.5
2009-01-20 13:24:00,0.0,Y,25.5,13.3,13.0,77.0,14.8,1007.6
2009-01-20 13:25:00,0.0,Y,25.4,13.6,11.2,79.0,16.6,1007.6
2009-01-20 13:26:00,0.0,Y,25.4,13.4,13.0,75.0,14.8,1007.6
2009-01-20 13:27:00,0.0,Y,25.4,13.4,11.2,82.0,13.0,1007.6
2009-01-20 13:28:00,0.0,Y,25.4,13.2,11.2,80.0,13.0,1007.6
2009-01-20 13:29:00,0.0,Y,25.6,12.8,11.2,79.0,13.0,1007.5
2009-01-20 13:30:00,0.0,Y,25.6,12.8,11.2,84.0,13.0,1007.5
2009-01-20 13:31:00,0.0,Y,25.5,13.1,13.0,91.0,14.8,1007.5
2009-01-20 13:32:00,0.0,Y,25.6,12.8,13.0,93.0,14.8,1007.5
2009-01-20 13:33:00,0.0,Y,25.5,12.9,13.0,94.0,14.8,1007.5
2009-01-20 13:34:00,0.0,Y,25.4,13.2,14.8,91.0,20.5,1007.5
2009-01-20 13:35:00,0.0,Y,25.4,13.2,13.0,91.0,14.8,1007.5
2009-01-20 13:36:00,, ,,,,,,
2009-01-20 13:37:00,0.0,Y,25.4,13.2,14.8,93.0,16.6,1007.4
2009-01-20 13:38:00,0.0,Y,25.3,13.3,13.0,98.0,16.6,1007.4
2009-01-20 13:39:00,0.0,Y,25.3,13.3,16.6,97.0,22.3,1007.4
2009-01-20 13:40:00,0.0,Y,25.4,13.0,18.4,98.0,22.3,1007.4
2009-01-20 13:41:00,0.0,Y,25.5,12.9,18.4,91.0,22.3,1007.4
2009-01-20 13:42:00,0.0,Y,25.4,13.0,16.6,100.0,20.5,1007.5
2009-01-20 13:43:00,0.0,Y,25.4,13.0,18.4,97.0,22.3,1007.6
2009-01-20 13:44:00,0.0,Y,25.4,13.2,16.6,96.0,20.5,1007.6
2009-01-20 13:45:00,0.0,Y,25.4,13.2,14.8,96.0,16.6,1007.7
2009-01-20 13:46:00,0.0,Y,25.4,13.2,16.6,89.0,20.5,1007.8
2009-01-20 13:47:00,0.0,Y,25.5,13.1,13.0,91.0,16.6,1007.8
2009-01-20 13:48:00,0.0,Y,25.4,13.4,16.6,96.0,20.5,1007.8
2009-01-20 13:49:00,0.0,Y,25.4,13.4,14.8,96.0,20.5,1007.8
2009-01-20 13:50:00,0.0,Y,25.4,13.4,13.0,93.0,14.8,1007.9
2009-01-20 13:51:00,0.0,Y,25.3,13.5,13.0,93.0,14.8,1007.9
2009-01-20 13:52:00,,F,,,,,,
2009-01-20 13:53:00,,F,25.3,13.5,11.2,83.0,14.8,1008.0
2009-01-20 13:54:00,0.0,Y,25.3,13.5,13.0,86.0,14.8,1008.0
2009-01-20 13:55:00,0.0,Y,25.3,13.5,13.0,86.0,14.8,1008.1
2009-01-20 13:56:00,0.0,Y,25.3,13.5,13.0,86.0,14.8,1008.1
2009-01-20 13:57:00,0.0,Y,25.3,13.5,13.0,83.0,14.8,1008.1
2009-01-20 13:58:00,0.0,Y,25.3,13.7,13.0,77.0,14.8,1008.1
2009-01-20 13:59:00,0.0,Y,25.1,14.0,13.0,76.0,14.8,1008.1
2009-01-20 14:00:00,0.0,Y,25.1,13.8,13.0,79.0,14.8,1008.1
2009-01-20 14:01:00,0.0,Y,25.2,13.6,11.2,79.0,13.0,1008.1
2009-01-20 14:02:00,0.0,Y,25.1,13.6,11.2,79.0,13.0,1008.1
2009-01-20 14:03:00,0.0,Y,25.1,13.6,11.2,76.0,11.2,1008.0
2009-01-20 14:04:00,0.0,Y,24.9,13.8,11.2,79.0,13.0,1008.0
2009-01-20 14:05:00,0.0,Y,24.9,13.8,,,,1008.0
2009-01-20 14:06:00,0.0,Y,24.8,14.1,11.2,79.0,13.0,1008.0
2009-01-20 14:07:00,, ,,,,,,
2009-01-20 14:08:00,0.0,Y,24.5,14.3,13.0,83.0,14.8,1008.0
2009-01-20 14:09:00,0.0,Y,24.5,14.3,13.0,80.0,14.8,1008.0
2009-01-20 14:10:00,0.0,Y,24.5,14.1,13.0,73.0,16.6,1008.1
2009-01-20 14:11:00,0.0,Y,24.5,14.1,11.2,73.0,13.0,1008.1
2009-01-20 14:12:00,0.0,Y,24.5,14.1,11.2,70.0,13.0,1008.1
2009-01-20 14:13:00,0.0,Y,24.6,14.0,9.4,62.0,11.2,1008.1
2009-01-20 14:14:00,0.0,Y,24.5,14.1,,,,1008.1
2009-01-20 14:15:00,0.0,Y,24.5,14.1,7.6,52.0,9.4,1008.2
2009-01-20 14:16:00,0.0,Y,24.5,14.1,7.6,49.0,9.4,1008.1
2009-01-20 14:17:00,0.0,Y,24.5,14.1,7.6,39.0,9.4,1008.1
2009-01-20 14:18:00,0.0,Y,24.5,14.1,,,,1008.1
2009-01-20 14:19:00,0.0,Y,24.4,14.2,5.4,48.0,7.6,1008.1
2009-01-20 14:20:00,0.0,Y,24.4,14.2,5.4,48.0,7.6,1008.1
2009-01-20 14:21:00,0.0,Y,24.4,14.2,7.6,42.0,7.6,1008.1
2009-01-20 14:22:00,0.0,Y,24.4,14.2,7.6,35.0,9.4,1008.1
2009-01-20 14:23:00,,F,,,,,,
2009-01-20 14:24:00,,F,24.6,13.8,9.4,45.0,11.2,1008.1
2009-01-20 14:25:00,0.0,Y,24.6,13.8,9.4,55.0,11.2,1008.1
2009-01-20 14:26:00,0.0,Y,24.6,14.0,7.6,48.0,9.4,1008.1
2009-01-20 14:27:00,0.0,Y,24.6,14.0,9.4,52.0,11.2,1008.1
2009-01-20 14:28:00,0.0,Y,24.7,13.7,9.4,49.0,11.2,1008.1
2009-01-20 14:29:00,0.0,Y,24.7,13.7,9.4,52.0,13.0,1008.1
2009-01-20 14:30:00,0.0,Y,24.5,14.1,9.4,46.0,13.0,1008.0
2009-01-20 14:31:00,0.0,Y,24.5,14.1,9.4,48.0,14.8,1008.1
2009-01-20 14:32:00,0.0,Y,24.5,13.9,11.2,55.0,14.8,1008.1
2009-01-20 14:33:00,0.0,Y,24.9,13.4,11.2,56.0,14.8,1008.1
2009-01-20 14:34:00,0.0,Y,25.2,13.1,13.0,66.0,14.8,1008.1
2009-01-20 14:35:00,0.0,Y,25.2,13.1,13.0,62.0,16.6,1008.1
2009-01-20 14:36:00,0.0,Y,25.2,13.1,16.6,62.0,24.1,1008.1
2009-01-20 14:37:00,0.0,Y,25.3,13.1,18.4,61.0,24.1,1008.1
2009-01-20 14:38:00,, ,,,,,,
2009-01-20 14:39:00,0.0,Y,25.4,13.2,14.8,66.0,16.6,1008.2
2009-01-20 14:40:00,0.0,Y,25.4,13.4,16.6,56.0,22.3,1008.2
2009-01-20 14:41:00,0.0,Y,25.3,13.5,18.4,53.0,25.9,1008.2
2009-01-20 14:42:00,0.0,Y,25.4,13.4,16.6,52.0,24.1,1008.2
2009-01-20 14:43:00,0.0,Y,25.6,13.5,16.6,49.0,20.5,1008.2
2009-01-20 14:44:00,0.0,Y,25.6,13.5,16.6,56.0,22.3,1008.2
2009-01-20 14:45:00,0.0,Y,25.5,13.5,16.6,58.0,24.1,1008.3
2009-01-20 14:46:00,0.0,Y,25.3,13.9,13.0,58.0,16.6,1008.3
2009-01-20 14:47:00,0.0,Y,25.5,13.7,13.0,61.0,20.5,1008.3
2009-01-20 14:48:00,0.0,Y,25.4,13.8,16.6,55.0,22.3,1008.3
2009-01-20 14:49:00,0.0,Y,25.3,13.9,13.0,59.0,16.6,1008.3
2009-01-20 14:50:00,0.0,Y,25.3,13.9,13.0,66.0,16.6,1008.3
2009-01-20 14:51:00,0.0,Y,25.2,14.2,14.8,56.0,16.6,1008.3
2009-01-20 14:52:00,0.0,Y,25.1,14.0,14.8,58.0,20.5,1008.3
2009-01-20 14:53:00,0.0,Y,25.0,14.3,16.6,53.0,22.3,1008.3
2009-01-20 14:54:00,,F,,,,,,
2009-01-20 14:55:00,,F,25.0,14.3,16.6,61.0,22.3,1008.3
